"CH00T01","400301","SFFFFFFF","118789","2015-02-16 00:00:00","","","","U080T4K","MP10","ACTIVE","","",""
"CH01T02","M121212","S121212","121212S","2015-04-02 10:48:17.017","","5500","","U121212S","MP10","ACTIVE","","",""
"CH01T03","M121213","S121213","121213S","2015-04-02 10:48:25.375","","5500","","U121213S","MP10","ACTIVE","","",""
"PB01T01","M121214","S121214","121212S","2015-04-02 12:02:27.939","","5500","","U121212S","MP10","ACTIVE","","",""
"PB01T02","M121216","1234567890","121216S","2015-04-13 13:40:09.211","","5500","","U121216S","MP10","ACTIVE","","",""
"FM01T01","M121217","3090000115","121217S","2015-04-21 09:42:32.255","","5500","","U121217S","MP10","ACTIVE","","",""
"FM02T02","M121218","8806086356336","121218S","2015-04-20 16:11:59.997","","5500","","U121218S","MP10","ACTIVE","","",""
"SCS00T01","117901","SN240001","314186","2017-01-16 16:58:10.198","","3042","1111","U7799","VEGA3000M","ACTIVE","","",""
"SCS00T02","117901","SN240002","314186","2017-01-16 16:42:19.614","","3042","1111","U7799","MP200","ACTIVE","","",""
"SCS01T01","117901","SN240003","314186","2017-01-17 11:54:36.397","","3042","1111","U7799","VEGA3000M","ACTIVE","","",""
